"";"id01";"id16";"id21";"id24";"id26";"id27";"id28";"id30";"id32";"id34";"id35";"id36";"id37";"id38";"id41";"id42";"id43";"id44";"id45";"id46";"id47";"id48";"id49";"id53";"id57";"id58_1";"id58_2";"id58_3";"id59";"id60";"id61";"DGC_001";"DGC_002";"DGC_003";"DGC_004";"DGC_005";"DGC_006";"DGC_007";"DGC_008";"DGC_009";"DGC_010";"DGC_011";"DGC_012";"DGC_013";"DGC_014";"DGC_015";"DGC_016";"DGC_017";"DGC_018";"DGC_019";"DGC_020";"DGT_001";"DGT_002";"IGN_001";"INE_001";"INE_002";"INE_003";"INE_004";"INE_005";"INE_006";"INE_007";"INE_008";"INE_009";"INE_010";"INE_011";"INE_012";"INE_013";"INE_014";"INE_015";"INE_016";"INE_017";"INE_018";"INE_019";"INE_020";"INE_021";"INE_022";"INE_023";"INE_024";"INE_025";"INE_026";"INE_027";"INE_028";"INE_029";"INE_030";"INE_031";"INE_032";"INE_033";"INE_034";"INE_035";"INE_036";"INE_037";"INE_038";"INE_039";"INE_040";"INE_041";"INE_042";"INE_043";"INE_044";"INE_045";"INE_046";"INE_047";"INE_048";"INE_049";"INE_050";"INE_051";"INE_052";"INE_053";"INE_054";"INE_055";"INE_056";"INE_057";"OSM_001";"REP_001";"REP_002";"REP_003";"REP_004";"REP_005";"REP_006";"REP_007";"REP_008";"REP_009";"REP_010";"ProvinciaID";"ComarcaID";"NacionalidadID";"id09_y";"client_days_loyalty";"id11";"id13";"id14";"id15";"id17";"id18";"Age";"id25";"id29";"id31";"id33";"id39";"id40";"id50";"id51";"id52";"how_to_pay";"when_to_pay";"id55";"id70";"id71";"id72_diesel";"id72_electric";"id72_gas";"SINCOTotalVehiculos";"SINCOMatriculaIncluida";"AceptoCulpa_yes_contact";"AceptoCulpa_no_contact";"ContrataLunas_no_contract";"ContrataLunas_yes_contract";"ContrataAsistencia_no_contract";"ContrataAsistencia_yes_contract";"ContrataDanyosPropios_no_contract";"ContrataDanyosPropios_yes_contract";"ScoreAda";"SiniestralidadTotalPoliza";"NumeroSiniestrosTotalPoliza";"risk_0";"risk_1";"risk_2";"risk_3";"risk_4";"ExposicionTotalPoliza";"ComisionTotalPoliza";"PrimaTotalPoliza"
"197";"0085e79de0ff5b5d9e88c390d677082b56685eb2";4;46701;"Urbano";2;0;1;0;2;6;0;0,33;0,33;0;1392,6;224,69;94,62;859,5;133,08;94,62;235,52;37,09;0;0;0;0;0;0;0;0;0;10,2637074715571;22,2452725783841;61,4414010393902;6,04961891066854;72,515758403346;22,7750447125009;4,70919688415312;0,244634276458836;2,93150881289305;52,1571912605531;50,6869576621856;59,5119813105349;12,3807849093366;86,8255991802495;0,989612931811547;5,89669679100707;1,27508271459728;2,40368400333125;2,27659266928912;2367,85115093805;0,867962810179603;0,314630746123416;2550,59724399648;2,80447208648008;10739,4757250746;12637,7056969389;14241,7962387087;54,9898433868695;22,3338823636543;6,32114916906286;6,04757106163099;10,308814065383;31,1811660426054;2,62314315330752;27,7263565399505;42,3153857544795;17,8955363753676;18,1162044382391;0,791049775404415;18,7429925324195;3,27473503839563;4,61382242812718;1,47870787586469;9,37149626620973;1745,85805250576;0,509610606337976;0,490389393662024;42,9247720767121;0,159144549738281;0,659201007330605;0,181654442931114;0,186654551791877;0,229170857231666;0,0481117678212382;0,0364573193465925;0,253978024070563;0,216417577808953;0,436519344917328;0,55560535096993;0,0268702965391617;0,156752148338766;0,196489487829118;0,0776080547525601;0,425819280020108;0,382920098972383;0,0629300650088102;0,0515825884330098;0,0767479675656897;900,720272471494;676,239110659813;224,481161811682;526,268642508092;102,13778003427;47,8326881174504;676,239110659813;174,692475301982;187,492119904381;146,980093503416;113,228744896448;53,8456770535847;367,055667902569;128,695872161722;14,8058310944242;85,1941689055758;10,4013637453517;7,91907618219592;34,3679335460649;7,00598678265466;4,10347633659762;915,973657804639;623,789571524584;46;67;195;2;1644;"B";"E";"OPTIMA";"CORREDORES";461;25;81;2;2;0;1,5;0,285;0;273,81;38,955;40,29;"ANUAL EFECTIVO";"SEMESTRAL DOMICILIADO";-50;106;4;0;0;100;4;1;100;0;0;100;0;100;100;0;0;47,31;1;1;0;0;0;0;822;92,97;594,645
"198";"0086664721684d10e1163afc49735351d8d21300";5;30730;"Rural";1;1;1;0;1;4;0;0,25;0,25;0;2942,65;340,78;194,23;2403,5;278,99;194,23;1508,69;172,84;194,23;0;4;0;1;0;3147,52;361,1;2250,09;54,9059645905981;34,3555180669559;10,738517342446;0;87,047982479482;12,8358719601202;0,116145560397801;0,119789747518874;7,89557220127544;39,3061993572652;35,4573401649215;67,7316191523098;2,38834258016524;79,0257158356545;7,62320915754747;8,73651026310497;0,433039969801942;2,14379976757268;1,43003478041884;817,868612122283;1,10021908558704;0,121073878533204;3087,71734545988;2,59342384082175;9876,19793125741;11628,6652659555;13738,1945192688;62,3972904708926;15,5787028649299;5,47067954594028;4,71331165682506;11,8403532250976;30,5003627482671;3,00941134216859;22,410695686528;37,8185863592285;12,7132349243975;23,8784182738929;2,05159770175577;23,4888481844629;12,3765398843515;3,61670796968717;0,592608555112596;6,8958086413102;1848,76593757857;0,495225698560139;0,504774301439861;38,5875766896661;0,212442296708421;0,653672503119779;0,133885200171799;0,234854315431414;0,238974341517282;0,0492849650555252;0,0385768568292977;0,226462450540959;0,161397832933913;0,491650856344304;0,58450453155634;0,0251418276810441;0,122305719112516;0,199021201664447;0,086014695485359;0,472392529959433;0,386235255042138;0,0428017985455777;0,0426626219720555;0,0559077944807959;1097,17120999892;622,132277412635;475,038932586287;490,603706497145;102,604137485185;28,9244334303056;622,132277412635;139,662284954926;147,954710340121;115,312502244729;124,493086233524;94,7096936393348;1550,62155993705;117,254069370554;50,6865983014862;49,3134016985138;17,7750757688164;3,41336788531873;53,6840199750699;27,2619162604707;7,92882609543165;1558,82779474347;622,651127560081;30;43;195;0;1461;"A";"E";"PROYECTA";"CORREDORES";300;28;25;1;0;0;0;0,22;0;508,64;58,32;0;"";"SEMESTRAL DOMICILIADO";-50;105;5;100;0;0;0;0;100;0;0;100;0;100;100;0;155;194,23;1;1;0;0;0;0;1653;340,78;2942,65
"199";"00878dce9cfc4b8e3df83ca05c210de492735932";2;46701;"Urbano";2;0;1;0;2;1;0;2;2;0;590,35;92,47;1764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,2637074715571;22,2452725783841;61,4414010393902;6,04961891066854;72,515758403346;22,7750447125009;4,70919688415312;0,244634276458836;2,93150881289305;52,1571912605531;50,6869576621856;59,5119813105349;12,3807849093366;86,8255991802495;0,989612931811547;5,89669679100707;1,27508271459728;2,40368400333125;2,27659266928912;2367,85115093805;0,867962810179603;0,314630746123416;2550,59724399648;2,80447208648008;10739,4757250746;12637,7056969389;14241,7962387087;54,9898433868695;22,3338823636543;6,32114916906286;6,04757106163099;10,308814065383;31,1811660426054;2,62314315330752;27,7263565399505;42,3153857544795;17,8955363753676;18,1162044382391;0,791049775404415;18,7429925324195;3,27473503839563;4,61382242812718;1,47870787586469;9,37149626620973;1745,85805250576;0,509610606337976;0,490389393662024;42,9247720767121;0,159144549738281;0,659201007330605;0,181654442931114;0,186654551791877;0,229170857231666;0,0481117678212382;0,0364573193465925;0,253978024070563;0,216417577808953;0,436519344917328;0,55560535096993;0,0268702965391617;0,156752148338766;0,196489487829118;0,0776080547525601;0,425819280020108;0,382920098972383;0,0629300650088102;0,0515825884330098;0,0767479675656897;900,720272471494;676,239110659813;224,481161811682;526,268642508092;102,13778003427;47,8326881174504;676,239110659813;174,692475301982;187,492119904381;146,980093503416;113,228744896448;53,8456770535847;367,055667902569;128,695872161722;14,8058310944242;85,1941689055758;10,4013637453517;7,91907618219592;34,3679335460649;7,00598678265466;4,10347633659762;915,973657804639;623,789571524584;46;67;195;1;365;"CCC";"E";"OPTIMA";"CORREDORES";461;25;39;1;1;0;0;1;0;357,96;50,04;0;"";"SEMESTRAL DOMICILIADO";-40;90;5;100;0;0;2;1;0;100;0;100;0;100;100;0;156;882;1;1;0;0;0;0;365;59,94;354,44
"200";"00890c7d28dd6362daaf1c19699195105eadd88b";1;3802;"Urbano";1;0;1;6;1;3;6;0,78;0,33;1;1973,97;318,87;749,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,0165169230282;19,7815852737571;55,0412327268491;2,16066507636552;74,918517222845;18,2198827567773;6,86160002037773;0,665897282442785;13,435457976807;56,2619005631246;53,1713377444871;55,5209450538463;7,4050230507471;79,9370598787;6,0828745707692;8,53841236134401;0,665625341205405;1,51597771281948;2,17421903178448;1468,31150867648;3,24051338352154;1,98342917886519;29389,5132426779;2,38270946605325;11674,262756169;13776,4255890144;15414,2600724941;56,7823752497985;25,2455939430436;5,22944620714765;4,11690414378403;8,62435230912682;28,5338421859752;2,42102467586784;29,7772933221804;44,8888784330127;22,3096124355221;15,9354175379897;0,281336579702782;6,88345183326363;2,32120451693852;1,89948417677401;0,292764533667921;2,35605743761327;1367,35884567127;0,51049896282722;0,48950103717278;45,420612797906;0,138895107301509;0,637543225577307;0,223561667121185;0,0677339661451666;0,0828694907930227;0,0581534267799807;0,0439756930891867;0,262964226711141;0,184710195699693;0,451517882385337;0,552874708547648;0,0205480353921101;0,209933419132908;0,146522545988906;0,0818389718203441;0,387739878880864;0,446243659008055;0,069476847645988;0,0291447982478351;0,0673948162172577;898,844799944235;560,919176076955;337,92562386728;458,28150704029;63,9588387006831;38,6788303359822;560,919176076955;157,906141084623;164,511954551791;118,986721037223;92,9888819183048;26,5254774850132;610,260910256383;132,682137950438;25,0335037760405;74,9664962239595;9,37347086897402;10,8835960376159;25,7479430413391;8,03706990183051;4,20559393605214;771,332744508155;498,610785124378;3;6;195;1;1096;"B";"F";"OPTIMA";"CORREDORES";30;174;67;1;1;0;0;0,33;0;298,65;51,8;0;"";"";-50;105;5;100;0;0;1;0;100;0;0;100;0;100;100;0;0;80,58;1;0;0;1;0;0;1096;153,13;887,11
"201";"00898fa1b68d03e00a4c1577dca14812c786b9b9";3;22002;"Urbano";1;0;1;0;2;2;0;1;1;0;605,64;66,61;-336,03;605,64;66,61;-336,03;605,64;66,61;-336,03;0;1;0;0;0;0;0;0;10,2242592185988;12,6982182447282;71,5331138963389;5,54440864033419;65,1440460447782;24,2096725124944;10,6462814427274;0,353418680003622;0,954125592054595;73,9340900639871;71,5047584856074;54,1367558340864;11,0662543497189;81,4729968258455;1,94120896000418;2,84418427645114;1,47859743739026;5,16638416660606;4,84197489886705;2267,07744357164;0,053519975031211;0,0754438202247191;68049,2268456654;2,79749063670412;14105,7594881398;17200,2616104869;18311,6416978777;55,9178684338802;24,4566561772223;3,50853058166059;3,96254984104057;12,1539879734585;31,2441822721598;2,35123345817728;34,7641885143571;44,2314606741573;21,3713358302122;16,6969787765293;0,248267457936418;13,3520599250936;3,53932584269663;4,9812734082397;0,917602996254682;3,91385767790262;1553,17883895131;0,527009623572236;0,472990376427764;44,8267697868825;0,146064441909895;0,637200251725465;0,21673530636464;0,132524946129777;0,180198282696019;0,0602144596862619;0,0494475435762349;0,385214886773087;0,12606406733896;0,479159037662799;0,549626184755875;0,0284091349021322;0,202654794925695;0,152492604584586;0,0789899480024581;0,453338487970878;0,365163213628093;0,0672895764766361;0,0511993265449984;0,063009395379394;941,943133583021;653,919912609239;288,023220973783;437,861485642946;158,164918851436;57,2486891385768;653,919912609239;217,946379525593;188,67734082397;127,498064918851;80,3953807740325;39,4027465667915;297,022036397472;112,0085075439;7,45848357334894;92,5415164266511;5,9534735733787;7,33299432322459;33,9439916204618;0;7,37082572111625;1348,69722396544;579,109804443372;22;32;195;1;730;"C";"D";"MANTENIMIENTO";"CORREDORES";500;11;54;1;0;0;1;1;0;319,96;35,19;-570,6;"";"SEMESTRAL DOMICILIADO";-35;105;3;100;0;0;5;1;100;0;0;100;0;100;100;0;77;-336,03;2;1;0;0;0;0;730;66,61;605,64
"202";"0089af9ac7747e71ccd05592a149a4c9b7be4621";3;30300;"Rural";1;1;1;0;0;2;0;0;0;0;1394,03;157,87;0;896,61;101,54;0;896,61;101,54;0;0;2;0;1;0;0;0;0;34,4382061498938;40,1013558968218;23,8117597390741;1,64867821421027;90,847571831128;8,30873540010002;0,843692768771953;0,205390577353071;0;57,8719352989799;53,6434796279129;72,8780258028728;9,11786683639247;84,205152763307;0,751239086893023;8,39605432363014;0,554308307773306;3,54957854955909;2,36462222198092;1395,15013904365;0,537010101591504;0,0873114225688549;2903,81364148975;2,58674993524621;10180,8572826431;11794,2734336777;14229,5090223616;61,3924414134344;23,5079838408385;5,06573133639483;5,59678709802423;4,43890021404169;29,2040924396351;2,83594526146142;23,0718767087806;41,2703024721559;17,4996057213572;19,8453535557026;0,149704331708326;9,10294413906236;5,28103145595303;2,2016289176044;0,310818200132386;1,30658761907503;1232,1458255389;0,507393787404684;0,492606212595316;41,5453526488966;0,177856971643666;0,649798159440593;0,172344868915741;0,0901415395791631;0,123718579576733;0,0485836505330254;0,034105301468003;0,228266227869461;0,216790459479895;0,432646980965852;0,551239898271396;0,0306210880542153;0,12667889943646;0,224689807545977;0,0824475541958201;0,434933231007243;0,398050837365085;0,065397238345397;0,0396526551869143;0,0619660380953603;518,629090281175;434,82076150459;83,808328776585;343,962932051688;55,6454657956083;35,2123636572942;434,82076150459;95,9348432958241;108,008115808559;90,5406222119895;89,6860736178663;50,6511065703514;308,05102721269;113,2270530033;30,0677235560997;69,9322764439003;6,91113109359535;4,81146687468316;34,0927779504968;2,14485819530354;7,37275517925736;989,155514304605;566,663830506171;30;44;195;0;730;"A";"E";"PROYECTA";"CORREDORES";300;28;59;1;0;0;0;0;0;469,25;53,14;0;"";"SEMESTRAL DOMICILIADO";-35;122;4;0;0;100;2;0;100;0;0;100;0;100;100;0;0;0;0;1;0;0;0;0;892;157,87;1394,03
"203";"0089f97231d748879bbb542ef31bbd2fcaaf9247";16;3690;"Urbano";3;0;2;1;4;15;11;0,19;0,27;0,09;7568,26;656,48;32632,15;0;0;0;0;0;0;0;2;1;0;0;6645,79;557,64;608,64;40,3222653884476;23,5882669597275;35,9402626022956;0,149205049529356;82,5347348867954;14,5399722637338;2,92529284947083;0,347737337254784;17,4582251148938;47,2112464246165;42,766674769942;62,2460742975167;10,4551504365758;84,8313201577894;1,00835722494239;7,46507094592387;0,254424052791113;2,4408147026827;2,68476944004143;1923,95781203563;1,56859988653653;0,527473374764692;7376,29888233425;2,57701977874623;10873,0537920008;12872,5929111117;15197,1969364862;62,5185395381999;19,4192193798341;5,92136977066426;4,44515541589234;7,70099629686534;29,5237061296062;2,7012746589649;23,7091789370536;41,1717888547925;15,8510289073983;18,6936576497589;0,552691259947589;7,55047835168519;1,36414038526006;2,26024394646587;0,62018102581294;3,29817684829418;1821,17637123185;0,500558210884713;0,499441789115287;41,7040335307224;0,162520720994435;0,677985888896372;0,159493390109193;0,0752489267851525;0,116301517026715;0,0575866994641754;0,0434838200714864;0,287122301675524;0,192396144822301;0,477479368342985;0,589775106808393;0,0195342989051332;0,133758177852444;0,182923400427869;0,08828285099151;0,438013957360662;0,402802753138364;0,048634941029955;0,0395559427844774;0,0709924056865411;932,31148301916;677,284857783852;255,026625235308;553,511630005931;80,9724593207664;42,8007684571546;677,284857783852;154,751231336548;180,7650919312;153,936254158178;137,729647489621;50,102632868305;815,784998502517;149,735420987166;34,6309753942039;65,3690246057962;19,2532709209375;11,6051386949855;47,8256932526553;22,3973821679883;8,43338275909953;1240,34647087685;791,457156237516;3;5;195;1;1826;"CCCC";"G";"OPTIMA";"EMPLEADOS";39;638;47;2;2;0;0;0,4;0;351,01;22,27;0;"ANUAL DOMICILIADO";"ANUAL DOMICILIADO";-50;110;5;100;0;0;0;0;100;0;0;100;0;100;100;0;191;32228,89;2;1;0;0;0;0;1826;97,81;1292,94
"204";"008a3d83aca640cd340dd87ee9029c827c8ce325";14;3830;"Rural";3;1;2;0;6;22;4;0,23;0,27;0;8511,27;923,26;2170,49;2240,44;247,95;1012;1673,62;188,16;1012;0;3;1;1;0;844,31;109,42;0;27,8615935159339;48,0373704104251;24,101036073641;0;87,8021374461032;12,1164695655724;0,0813929883243375;0,409821261288029;16,1609744515309;56,8196215515098;53,0964178240755;61,2120944536934;1,72667367889622;87,1595809436116;0,82513798990951;8,82725235124302;0,139479505588547;1,39468941314689;1,19040024775707;532,278361916847;8,33599390708302;2,39552932216299;33006,178417145;2,52451552847592;11286,1366675129;13473,6760599137;14824,2489633579;58,5731501449658;19,5335901141622;5,44844823178402;4,04399906205829;12,4010359917843;29,9831090801388;2,57310231023102;25,2021748328679;42,6105441313362;18,4259456714902;18,5966827451976;0,225554856643734;10,2902597952103;5,38207666920538;0,778539392400779;0,262333925700262;3,85038503850385;1614,99339933993;0,493849069286971;0,506150930713029;43,2673469179864;0,162209304518361;0,651211728924544;0,186578966557095;0,103756441589016;0,106662001846243;0,0540382373755311;0,0395208902834463;0,262087634756429;0,149655211812691;0,493008227722858;0,57944518826967;0,016358038357826;0,171701833368859;0,163531553210742;0,0819853964580671;0,39873779425752;0,465311597200041;0,0539288735967093;0,0314983157560364;0,0505234191896932;1093,58322755352;627,168486079377;466,414741474147;517,036895997292;67,8280443428958;42,3035457391893;627,168486079377;150,141575696031;181,786155538631;139,791063721757;115,956080223407;39,4936108995515;598,112748023233;182,464958647556;45,5482521608416;54,4517478391584;26,148736256489;22,1786444475948;50,3867573922955;19,6306348552271;5,72805705321012;823,987504293126;571,883645489638;3;6;195;0;730;"A";"E";"PROYECTA";"AGTES.EXCLUSIVOS";36;13;56;2;0;0;0;0,39;0;367,5;44,1;0;"";"SEMESTRAL DOMICILIADO";-50;132;5;0;0;100;0;0;100;0;0;100;0;100;0;100;496;1012;1;0;0;0;0;1;966;143,08;1192,22
"205";"008b425e94fb8befe1f730b1345b09b832ee6ad4";3;46440;"Rural";1;1;1;0;1;2;0;0,5;0,5;0;1061,57;153,46;69,96;684,69;98,88;69,96;684,69;98,88;69,96;0;1;0;1;0;3719,09;538,56;13978,46;28,4879630024173;40,4160430903177;30,9720789615948;0,123914945670231;92,546925452999;7,18299324296119;0,270081304039841;0,349518517345125;7,69842146260548;47,9873011533648;44,4242445266626;58,1733310383688;2,20258684245311;68,0121771230841;6,51971749936339;21,2144420998812;0,657881648176466;1,52675606423678;1,39215882980886;1824,56150688456;5,76529252773242;0,61211948870995;10205,0163473465;2,32078382791824;12343,1732642604;14709,0526493609;17551,1824990146;65,4479353501492;17,1582973464988;5,53318282051582;4,53596931154187;7,32602351870643;27,3695928824821;2,63158961653246;24,2949603018188;40,4885016048201;14,9048313531167;19,5535503125176;0,145847685478525;8,51399290500591;1,71180809730278;2,43820034911876;0,382904442817726;3,94729432963568;2471,35080804099;0,496080232243754;0,503919767756246;41,0103474891215;0,177825212360982;0,672929462259012;0,149245325380006;0,0754885143824852;0,110601998380444;0,0516543087329983;0,0360390772193138;0,284748698284449;0,137623369274129;0,537928801741614;0,62372520336779;0,0284333780470878;0,142233368490697;0,146060771061946;0,0734945379186356;0,434596141653026;0,419929931749426;0,0485224813818914;0,0281077577210678;0,0688436874945888;1216,41730953319;927,915986260488;288,501323272707;724,484599358072;129,445914747452;73,9854721549637;927,915986260488;211,130412748466;241,408187397939;224,510895883777;187,60628413762;63,2602060926854;876,297515739918;132,444246047345;22,4457030194346;77,5542969805654;9,72097511096616;5,67162098783343;33,0629089617255;6,87124422378722;9,57377969627206;971,014719650824;598,206006439876;46;69;195;0;731;"BB";"B";"OPTIMA PLUS";"AGTES.EXCLUSIVOS";31;403;24;1;0;0;0;0,5;0;347,02;50,27;69,96;"";"SEMESTRAL DOMICILIADO";-50;110;4;100;0;0;0;0;100;0;0;100;0;100;100;0;0;69,96;1;1;0;0;0;0;764;153,46;1061,57
"206";"008bb8b9aba212b8ad72a1e166ef62bc9c0aa4c8";6;3013;"Urbano";3;1;2;4;4;7;4;0,73;0,57;1;3207,4;458,24;765,6;3054,41;438,42;765,6;1752,08;263,75;447,99;0;8;0;0;0;0;0;0;10,527702406781;10,245580558602;72,6409824034483;6,58573463116874;67,722451900178;28,3346863230504;3,94286177677159;1,59791690366034;1,32948923676102;51,7914833084452;50,7135321575141;67,901471726386;24,1313107815118;90,3581731353282;0;1,05808656236779;0,419887097828931;2,4116928497916;3,82387504053221;3388,41581910017;0;0;946,312329928397;3,29228420506244;10171,6848035174;12001,6089279717;13125,1977038869;51,8278062576087;28,7884472696525;6,47859389537611;5,20420881617456;7,70131278992606;34,9309944734512;2,43446398583249;32,6377270923025;44,279047968001;20,8564623980947;15,5624622148942;2,57168412550796;20,2392231170062;4,07093794410232;7,24182851729038;1,20203694931312;7,68889152060635;1412,69241473235;0,526261624878898;0,473738375121102;44,7529703610502;0,135468954386568;0,657327016268942;0,20720402934449;0,200511759087349;0,289470664260242;0,0451608859136357;0,0351753976655804;0,287640826329665;0,26378579881793;0,378728298073493;0,510641086266871;0,0164235713117898;0,164821972379211;0,246755952787242;0,0729197189150243;0,417778385041342;0,336555255016895;0,068446280509142;0,0915135898932865;0,085706489539334;778,49076267172;577,569072714353;200,921689957366;432,383201089531;99,2462695405021;45,9396020843202;577,569072714353;172,799443391757;166,624289436286;113,250325675036;86,6222465656087;38,2727676456656;200,715483307154;105,251806227903;5,58869206031333;94,4113079396867;5,94436729233308;4,77771703844914;42,6739251477357;8,47917680414383;3,83242486435059;1327,15621440459;712,981626275105;3;5;195;1;731;"A";"G";"OPTIMA";"AGTES.EXCLUSIVOS";600;80;49;3;1;0;0;0,5;0;360,51;50,36;0;"ANUAL EFECTIVO";"";-50;150;4;100;0;0;0;0;100;0;0;100;0;100;0;100;0;317,61;1;1;0;0;0;0;731;113,82;817,27
"207";"008d3011810d79462384d0c959eb7cd8a2010561";38;46268;"Rural";7;1;4;12;9;38;73;0,19;0,24;0,16;15935,95;2626,19;10515,36;650,02;117,47;0;385,26;69,88;0;2;0;1;1;0;8100,12;1479,45;7464,75;38,9359493919641;42,2318912339592;18,7747278905889;0,0574314834878215;94,2026994760101;5,66772853294758;0,129571991042338;0,356687755728484;19,778409998591;52,3001675910149;46,90193327148;65,5410828021595;1,05013515834561;78,6440499440878;7,50370068360191;10,4761335833608;0,355068882155813;0,650110212206291;1,99249464649714;432,300763247255;4,22618981481481;2,390425;28165,3562129728;2,40811111111111;11744,8063888889;13739,8207407407;15844,1111111111;60,1328245095993;20,2537314488718;4,71837717377208;4,8167692407345;10,0809462324396;28,6399537037037;2,47018055555556;28,4854074074074;44,1471018518519;20,2860925925926;16,6398888888889;0,339341244331804;7,97222222222222;1,60185185185185;1,05555555555556;0,268518518518519;5,03703703703704;1791,92324074074;0,502055968826098;0,497944031173902;44,7094326406124;0,151162577071179;0,64401202571464;0,204825397214181;0,0756221621494586;0,0959908996765093;0,0447668565295458;0,0330409219862599;0,246684863066608;0,120902185903958;0,513473369180343;0,583707662453504;0,0321154722730006;0,176279981956103;0,158935218069461;0,0597937741649046;0,402859536024103;0,4269108318778;0,0760456130836809;0,0262081654482495;0,0679758535661662;1209,43064814815;706,067037037037;503,363611111111;582,443055555556;66,2701851851852;57,3537962962963;706,067037037037;187,933611111111;193,231851851852;160,927407407407;122,484814814815;41,4893518518519;2809,62415409932;182,362457230761;54,5843158941238;45,4156841058762;12,4406758713571;14,9555051777449;38,2829766681411;15,0567071846983;7,61260947220897;643,920014541727;518,483865175457;46;65;195;1;1461;"A";"C";"OPTIMA";"CORREDORES";460;175;64;3;1;0;0;0,25;0;321,7;53,07;0;"ANUAL EFECTIVO";"";-50;150;5;100;0;0;0;0;100;0;0;100;0;100;100;0;0;790,384;1;1;0;0;0;0;1461;228,42;1400,27
"208";"008d6efc2dc5abbb30b14a6e7aff9a93dcfcee60";4;30180;"Rural";2;1;1;0;1;5;0;0,2;0,2;0;2268,57;226,95;-292,56;1644,47;164,52;-292,56;1644,47;164,52;-292,56;0;5;0;1;0;0;0;0;23,7283747335137;47,8650361643671;28,4065891021192;0;82,3508457625019;17,4093569766885;0,239797260809543;0,0992202062685556;19,4168358611754;50,2682118963987;48,1566658861874;61,7981133685183;1,38982238119866;77,6726235568544;14,6020220822922;4,50385845063552;0,197454222488249;1,07515155048841;0,991743845185729;570,57948507121;0,434744209538928;0,869046107222743;61527,048663886;2,23161122736128;9732,85244245617;11120,4819251028;13538,830362941;56,348047707946;22,998048819314;5,48546212451638;6,83792973290142;8,32954969449516;26,6913990908435;2,57543401399812;26,2979868677394;43,4330543329245;19,5664333646006;16,6643192149506;0,485912716008897;7,28768309401833;1,04625153329966;2,02756331625658;0,223681362291652;3,99018688217043;1011,94718233639;0,496352602811146;0,503647397188854;43,8471543041338;0,146740982090746;0,657886497027991;0,195372520881263;0,0728672631861804;0,0983892368581003;0,0512607704372905;0,0371492779885108;0,208786874247053;0,184467803017948;0,459471847496466;0,560721095776655;0,0433571235177608;0,157327158226519;0,175272529320559;0,0771605097029145;0,423566167129919;0,434130017652294;0,0629256652634832;0,0334137226979354;0,045964427256368;800,879644996032;393,648603795368;407,231041200664;322,620968323833;51,9974745652644;19,0301609062703;393,648603795368;102,044519806624;105,03095461433;82,0849989176708;79,8053250595281;24,6828053972148;1152,78389367144;163,168163477787;61,0090639128893;38,9909360871107;20,2257245642405;12,9807607491132;33,4692036249427;7,98078350351446;2,9924849272266;589,353233827855;557,038047512992;30;78;195;0;1825;"A";"F";"PROYECTA";"CORREDORES";300;119;53;2;0;0;0;0,195;0;326,31;32,645;0;"ANUAL DOMICILIADO";"SEMESTRAL DOMICILIADO";-45;67;5;50;0;50;1;1;100;0;0;100;0;100;100;0;58,5;-146,28;0,5;1;0;0;0;0;1034,5;95,51;954,66
"209";"008d8d46ff5218e56548256832b93279ce37f68d";8;3330;"Rural";1;1;1;0;5;6;0;0,83;0,83;0;2613,5;352,1;2406,38;1742,5;239,63;1455,45;1103,89;157,45;1372,52;0;1;0;1;0;6306,6;928,61;-626,62;47,5949719302232;23,0793194374894;28,4496229961397;0,876085636147693;85,8066599894695;11,4079840096238;2,78535600090666;0,0620836490313728;26,9421650739056;52,5606419681409;47,1125703309324;60,8306903568163;3,52416889352293;80,6422948212193;8,28112092928139;6,92593270603995;0,349465736369185;1,25665382050859;1,40244080434459;798,230970107839;4,00507896773019;0,866984889172091;19737,8191552524;2,61116699285422;9278,80531154704;10757,5814027582;12773,7654180511;56,8002171572841;20,8944891640274;7,08831667575387;4,54356656860056;10,6731329481474;30,6718697373811;2,71315438532611;23,2591529743753;41,8453370351828;17,8507987802103;19,3689590824268;0,352843001289052;14,0935778981385;5,96695644258341;1,41095079878021;0,411906604160029;6,29010969004597;1977,77151699968;0,48844902655297;0,51155097344703;42,3006088438681;0,171594601811802;0,649798700175544;0,178606698012655;0,139188260297514;0,154934236515953;0,044812750293784;0,0344490479174918;0,188665361943762;0,237454654496211;0,426058974434572;0,558815353047744;0,0192620238421637;0,161311050457955;0,197409794802355;0,0770015433023146;0,408194287301461;0,447387821799745;0,0474935331337878;0,040212399379724;0,0567119583852832;1283,27827590915;738,82092303491;544,457352874243;591,791384097219;89,6192253424969;57,4103135951937;738,82092303491;169,460015474944;216,766260070092;149,151540667243;136,244390332711;67,1987164899185;1265,91524029594;168,62849143123;51,2780461344872;48,7219538655128;18,3903792124265;15,6450087826467;41,3994037162193;29,0701360379542;2,98378952956827;897,226884509665;746,418393535393;3;2;195;0;1095;"CCCC";"F";"PROYECTA";"AGTES.EXCLUSIVOS";600;180;53;1;0;0;0;0,64;0;424,33;59,91;0;"ANUAL EFECTIVO";"";-40;125;5;0;0;100;0;0;100;0;0;100;0;100;0;100;342;1372,52;2;1;0;0;0;0;1166;196,07;1399,68
